model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,cnndm,33,16,512,0.173695
Qwen/Qwen3-8B,cnndm,33,16,2048,0.070294
Qwen/Qwen3-8B,cnndm,33,17,128,0.215617
Qwen/Qwen3-8B,cnndm,33,17,512,0.162956
Qwen/Qwen3-8B,cnndm,33,17,2048,0.067617
Qwen/Qwen3-8B,cnndm,33,18,128,0.267498
Qwen/Qwen3-8B,cnndm,33,18,512,0.191809
Qwen/Qwen3-8B,cnndm,33,18,2048,0.079567
Qwen/Qwen3-8B,cnndm,33,19,128,0.252440
Qwen/Qwen3-8B,cnndm,33,19,512,0.178385
Qwen/Qwen3-8B,cnndm,33,19,2048,0.070125
Qwen/Qwen3-8B,cnndm,33,20,128,0.222492
Qwen/Qwen3-8B,cnndm,33,20,512,0.160098
Qwen/Qwen3-8B,cnndm,33,20,2048,0.064848
Qwen/Qwen3-8B,cnndm,33,21,128,0.284873
Qwen/Qwen3-8B,cnndm,33,21,512,0.175554
Qwen/Qwen3-8B,cnndm,33,21,2048,0.064912
Qwen/Qwen3-8B,cnndm,33,22,128,0.212975
Qwen/Qwen3-8B,cnndm,33,22,512,0.159554
Qwen/Qwen3-8B,cnndm,33,22,2048,0.062766
Qwen/Qwen3-8B,cnndm,33,23,128,0.228865
Qwen/Qwen3-8B,cnndm,33,23,512,0.160784
Qwen/Qwen3-8B,cnndm,33,23,2048,0.064935
Qwen/Qwen3-8B,cnndm,33,24,128,0.114698
Qwen/Qwen3-8B,cnndm,33,24,512,0.092332
Qwen/Qwen3-8B,cnndm,33,24,2048,0.038454
Qwen/Qwen3-8B,cnndm,33,25,128,0.109760
Qwen/Qwen3-8B,cnndm,33,25,512,0.095100
Qwen/Qwen3-8B,cnndm,33,25,2048,0.040397
Qwen/Qwen3-8B,cnndm,33,26,128,0.090461
Qwen/Qwen3-8B,cnndm,33,26,512,0.082667
Qwen/Qwen3-8B,cnndm,33,26,2048,0.035800
Qwen/Qwen3-8B,cnndm,33,27,128,0.103808
Qwen/Qwen3-8B,cnndm,33,27,512,0.093324
Qwen/Qwen3-8B,cnndm,33,27,2048,0.040627
Qwen/Qwen3-8B,cnndm,33,28,128,0.240774
Qwen/Qwen3-8B,cnndm,33,28,512,0.170666
Qwen/Qwen3-8B,cnndm,33,28,2048,0.067975
Qwen/Qwen3-8B,cnndm,33,29,128,0.254103
Qwen/Qwen3-8B,cnndm,33,29,512,0.178787
Qwen/Qwen3-8B,cnndm,33,29,2048,0.071495
Qwen/Qwen3-8B,cnndm,33,30,128,0.264672
Qwen/Qwen3-8B,cnndm,33,30,512,0.183662
Qwen/Qwen3-8B,cnndm,33,30,2048,0.073548
Qwen/Qwen3-8B,cnndm,33,31,128,0.254454
Qwen/Qwen3-8B,cnndm,33,31,512,0.178931
Qwen/Qwen3-8B,cnndm,33,31,2048,0.069513
Qwen/Qwen3-8B,cnndm,34,0,128,0.249977
Qwen/Qwen3-8B,cnndm,34,0,512,0.172590
Qwen/Qwen3-8B,cnndm,34,0,2048,0.070265
Qwen/Qwen3-8B,cnndm,34,1,128,0.261215
Qwen/Qwen3-8B,cnndm,34,1,512,0.177631
Qwen/Qwen3-8B,cnndm,34,1,2048,0.069761
Qwen/Qwen3-8B,cnndm,34,2,128,0.239503
Qwen/Qwen3-8B,cnndm,34,2,512,0.164988
Qwen/Qwen3-8B,cnndm,34,2,2048,0.062218
Qwen/Qwen3-8B,cnndm,34,3,128,0.229187
Qwen/Qwen3-8B,cnndm,34,3,512,0.160555
Qwen/Qwen3-8B,cnndm,34,3,2048,0.061953
Qwen/Qwen3-8B,cnndm,34,4,128,0.237351
Qwen/Qwen3-8B,cnndm,34,4,512,0.170510
Qwen/Qwen3-8B,cnndm,34,4,2048,0.067365
Qwen/Qwen3-8B,cnndm,34,5,128,0.254229
Qwen/Qwen3-8B,cnndm,34,5,512,0.176369
Qwen/Qwen3-8B,cnndm,34,5,2048,0.072905
Qwen/Qwen3-8B,cnndm,34,6,128,0.282847
Qwen/Qwen3-8B,cnndm,34,6,512,0.208810
Qwen/Qwen3-8B,cnndm,34,6,2048,0.081038
Qwen/Qwen3-8B,cnndm,34,7,128,0.273323
Qwen/Qwen3-8B,cnndm,34,7,512,0.170152
Qwen/Qwen3-8B,cnndm,34,7,2048,0.064067
Qwen/Qwen3-8B,cnndm,34,8,128,0.482518
Qwen/Qwen3-8B,cnndm,34,8,512,0.246757
Qwen/Qwen3-8B,cnndm,34,8,2048,0.059839
Qwen/Qwen3-8B,cnndm,34,9,128,0.397939
Qwen/Qwen3-8B,cnndm,34,9,512,0.266863
Qwen/Qwen3-8B,cnndm,34,9,2048,0.097423
Qwen/Qwen3-8B,cnndm,34,10,128,0.179215
Qwen/Qwen3-8B,cnndm,34,10,512,0.135368
Qwen/Qwen3-8B,cnndm,34,10,2048,0.058172
Qwen/Qwen3-8B,cnndm,34,11,128,0.491021
Qwen/Qwen3-8B,cnndm,34,11,512,0.316589
Qwen/Qwen3-8B,cnndm,34,11,2048,0.116697
Qwen/Qwen3-8B,cnndm,34,12,128,0.056312
Qwen/Qwen3-8B,cnndm,34,12,512,0.051110
Qwen/Qwen3-8B,cnndm,34,12,2048,0.022187
Qwen/Qwen3-8B,cnndm,34,13,128,0.055405
Qwen/Qwen3-8B,cnndm,34,13,512,0.050355
Qwen/Qwen3-8B,cnndm,34,13,2048,0.021744
Qwen/Qwen3-8B,cnndm,34,14,128,0.081551
Qwen/Qwen3-8B,cnndm,34,14,512,0.061904
Qwen/Qwen3-8B,cnndm,34,14,2048,0.023032
Qwen/Qwen3-8B,cnndm,34,15,128,0.107756
Qwen/Qwen3-8B,cnndm,34,15,512,0.068962
Qwen/Qwen3-8B,cnndm,34,15,2048,0.019812
Qwen/Qwen3-8B,cnndm,34,16,128,0.173684
Qwen/Qwen3-8B,cnndm,34,16,512,0.109718
Qwen/Qwen3-8B,cnndm,34,16,2048,0.042436
Qwen/Qwen3-8B,cnndm,34,17,128,0.117340
Qwen/Qwen3-8B,cnndm,34,17,512,0.079730
Qwen/Qwen3-8B,cnndm,34,17,2048,0.030899
Qwen/Qwen3-8B,cnndm,34,18,128,0.063164
Qwen/Qwen3-8B,cnndm,34,18,512,0.057035
Qwen/Qwen3-8B,cnndm,34,18,2048,0.025948
Qwen/Qwen3-8B,cnndm,34,19,128,0.232736
Qwen/Qwen3-8B,cnndm,34,19,512,0.107460
Qwen/Qwen3-8B,cnndm,34,19,2048,0.037479
Qwen/Qwen3-8B,cnndm,34,20,128,0.073726
Qwen/Qwen3-8B,cnndm,34,20,512,0.068768
Qwen/Qwen3-8B,cnndm,34,20,2048,0.029450
Qwen/Qwen3-8B,cnndm,34,21,128,0.194434
Qwen/Qwen3-8B,cnndm,34,21,512,0.092653
Qwen/Qwen3-8B,cnndm,34,21,2048,0.028991
Qwen/Qwen3-8B,cnndm,34,22,128,0.086090
Qwen/Qwen3-8B,cnndm,34,22,512,0.076525
Qwen/Qwen3-8B,cnndm,34,22,2048,0.030017
Qwen/Qwen3-8B,cnndm,34,23,128,0.063227
Qwen/Qwen3-8B,cnndm,34,23,512,0.057653
Qwen/Qwen3-8B,cnndm,34,23,2048,0.024695
Qwen/Qwen3-8B,cnndm,34,24,128,0.055688
Qwen/Qwen3-8B,cnndm,34,24,512,0.048343
Qwen/Qwen3-8B,cnndm,34,24,2048,0.020314
Qwen/Qwen3-8B,cnndm,34,25,128,0.067436
Qwen/Qwen3-8B,cnndm,34,25,512,0.060499
Qwen/Qwen3-8B,cnndm,34,25,2048,0.024979
Qwen/Qwen3-8B,cnndm,34,26,128,0.066068
Qwen/Qwen3-8B,cnndm,34,26,512,0.058711
Qwen/Qwen3-8B,cnndm,34,26,2048,0.026785
Qwen/Qwen3-8B,cnndm,34,27,128,0.080445
Qwen/Qwen3-8B,cnndm,34,27,512,0.068154
Qwen/Qwen3-8B,cnndm,34,27,2048,0.028670
Qwen/Qwen3-8B,cnndm,34,28,128,0.252810
Qwen/Qwen3-8B,cnndm,34,28,512,0.127463
Qwen/Qwen3-8B,cnndm,34,28,2048,0.048573
Qwen/Qwen3-8B,cnndm,34,29,128,0.221891
Qwen/Qwen3-8B,cnndm,34,29,512,0.128539
Qwen/Qwen3-8B,cnndm,34,29,2048,0.045345
Qwen/Qwen3-8B,cnndm,34,30,128,0.242587
Qwen/Qwen3-8B,cnndm,34,30,512,0.134808
Qwen/Qwen3-8B,cnndm,34,30,2048,0.048114
Qwen/Qwen3-8B,cnndm,34,31,128,0.129132
Qwen/Qwen3-8B,cnndm,34,31,512,0.100394
Qwen/Qwen3-8B,cnndm,34,31,2048,0.043984
Qwen/Qwen3-8B,cnndm,35,0,128,0.196913
Qwen/Qwen3-8B,cnndm,35,0,512,0.113335
Qwen/Qwen3-8B,cnndm,35,0,2048,0.028319
Qwen/Qwen3-8B,cnndm,35,1,128,0.028618
Qwen/Qwen3-8B,cnndm,35,1,512,0.018695
Qwen/Qwen3-8B,cnndm,35,1,2048,0.004843
Qwen/Qwen3-8B,cnndm,35,2,128,0.036275
Qwen/Qwen3-8B,cnndm,35,2,512,0.019087
Qwen/Qwen3-8B,cnndm,35,2,2048,0.007033
Qwen/Qwen3-8B,cnndm,35,3,128,0.062570
Qwen/Qwen3-8B,cnndm,35,3,512,0.036294
Qwen/Qwen3-8B,cnndm,35,3,2048,0.011485
Qwen/Qwen3-8B,cnndm,35,4,128,0.050460
Qwen/Qwen3-8B,cnndm,35,4,512,0.031744
Qwen/Qwen3-8B,cnndm,35,4,2048,0.010759
Qwen/Qwen3-8B,cnndm,35,5,128,0.040283
Qwen/Qwen3-8B,cnndm,35,5,512,0.019870
Qwen/Qwen3-8B,cnndm,35,5,2048,0.004775
Qwen/Qwen3-8B,cnndm,35,6,128,0.046664
Qwen/Qwen3-8B,cnndm,35,6,512,0.027283
Qwen/Qwen3-8B,cnndm,35,6,2048,0.007344
Qwen/Qwen3-8B,cnndm,35,7,128,0.021850
Qwen/Qwen3-8B,cnndm,35,7,512,0.012843
Qwen/Qwen3-8B,cnndm,35,7,2048,0.004656
Qwen/Qwen3-8B,cnndm,35,8,128,0.382881
Qwen/Qwen3-8B,cnndm,35,8,512,0.200835
Qwen/Qwen3-8B,cnndm,35,8,2048,0.055442
Qwen/Qwen3-8B,cnndm,35,9,128,0.326412
Qwen/Qwen3-8B,cnndm,35,9,512,0.204671
Qwen/Qwen3-8B,cnndm,35,9,2048,0.055524
Qwen/Qwen3-8B,cnndm,35,10,128,0.150717
Qwen/Qwen3-8B,cnndm,35,10,512,0.094426
Qwen/Qwen3-8B,cnndm,35,10,2048,0.027092
Qwen/Qwen3-8B,cnndm,35,11,128,0.340197
Qwen/Qwen3-8B,cnndm,35,11,512,0.213075
Qwen/Qwen3-8B,cnndm,35,11,2048,0.079746
Qwen/Qwen3-8B,cnndm,35,12,128,0.276356
Qwen/Qwen3-8B,cnndm,35,12,512,0.162091
Qwen/Qwen3-8B,cnndm,35,12,2048,0.046069
Qwen/Qwen3-8B,cnndm,35,13,128,0.106894
Qwen/Qwen3-8B,cnndm,35,13,512,0.049503
Qwen/Qwen3-8B,cnndm,35,13,2048,0.019934
Qwen/Qwen3-8B,cnndm,35,14,128,0.466444
Qwen/Qwen3-8B,cnndm,35,14,512,0.262489
Qwen/Qwen3-8B,cnndm,35,14,2048,0.071755
Qwen/Qwen3-8B,cnndm,35,15,128,0.281511
Qwen/Qwen3-8B,cnndm,35,15,512,0.141785
Qwen/Qwen3-8B,cnndm,35,15,2048,0.041698
Qwen/Qwen3-8B,cnndm,35,16,128,0.029307
Qwen/Qwen3-8B,cnndm,35,16,512,0.015468
Qwen/Qwen3-8B,cnndm,35,16,2048,0.008996
Qwen/Qwen3-8B,cnndm,35,17,128,0.039946
Qwen/Qwen3-8B,cnndm,35,17,512,0.017149
Qwen/Qwen3-8B,cnndm,35,17,2048,0.006110
Qwen/Qwen3-8B,cnndm,35,18,128,0.104986
Qwen/Qwen3-8B,cnndm,35,18,512,0.056894
Qwen/Qwen3-8B,cnndm,35,18,2048,0.015938
Qwen/Qwen3-8B,cnndm,35,19,128,0.103151
Qwen/Qwen3-8B,cnndm,35,19,512,0.052940
Qwen/Qwen3-8B,cnndm,35,19,2048,0.015146
Qwen/Qwen3-8B,cnndm,35,20,128,0.174867
Qwen/Qwen3-8B,cnndm,35,20,512,0.101450
Qwen/Qwen3-8B,cnndm,35,20,2048,0.024534
Qwen/Qwen3-8B,cnndm,35,21,128,0.128122
Qwen/Qwen3-8B,cnndm,35,21,512,0.074057
Qwen/Qwen3-8B,cnndm,35,21,2048,0.019662
Qwen/Qwen3-8B,cnndm,35,22,128,0.203467
Qwen/Qwen3-8B,cnndm,35,22,512,0.095908
Qwen/Qwen3-8B,cnndm,35,22,2048,0.026697
Qwen/Qwen3-8B,cnndm,35,23,128,0.074036
Qwen/Qwen3-8B,cnndm,35,23,512,0.039882
Qwen/Qwen3-8B,cnndm,35,23,2048,0.013249
Qwen/Qwen3-8B,cnndm,35,24,128,0.087269
Qwen/Qwen3-8B,cnndm,35,24,512,0.049408
Qwen/Qwen3-8B,cnndm,35,24,2048,0.017794
Qwen/Qwen3-8B,cnndm,35,25,128,0.158301
Qwen/Qwen3-8B,cnndm,35,25,512,0.067506
Qwen/Qwen3-8B,cnndm,35,25,2048,0.018986
Qwen/Qwen3-8B,cnndm,35,26,128,0.089971
Qwen/Qwen3-8B,cnndm,35,26,512,0.042575
Qwen/Qwen3-8B,cnndm,35,26,2048,0.011112
Qwen/Qwen3-8B,cnndm,35,27,128,0.108941
Qwen/Qwen3-8B,cnndm,35,27,512,0.055197
Qwen/Qwen3-8B,cnndm,35,27,2048,0.018492
Qwen/Qwen3-8B,cnndm,35,28,128,0.052293
Qwen/Qwen3-8B,cnndm,35,28,512,0.031347
Qwen/Qwen3-8B,cnndm,35,28,2048,0.009511
Qwen/Qwen3-8B,cnndm,35,29,128,0.100850
Qwen/Qwen3-8B,cnndm,35,29,512,0.062486
Qwen/Qwen3-8B,cnndm,35,29,2048,0.018500
Qwen/Qwen3-8B,cnndm,35,30,128,0.043561
Qwen/Qwen3-8B,cnndm,35,30,512,0.027967
Qwen/Qwen3-8B,cnndm,35,30,2048,0.007915
Qwen/Qwen3-8B,cnndm,35,31,128,0.062460
Qwen/Qwen3-8B,cnndm,35,31,512,0.041109
Qwen/Qwen3-8B,cnndm,35,31,2048,0.011049
