model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,cnndm,25,1,128,0.220166
Qwen/Qwen3-8B,cnndm,25,1,512,0.206521
Qwen/Qwen3-8B,cnndm,25,1,2048,0.184859
Qwen/Qwen3-8B,cnndm,25,1,4096,0.154888
Qwen/Qwen3-8B,cnndm,25,2,128,0.215852
Qwen/Qwen3-8B,cnndm,25,2,512,0.203833
Qwen/Qwen3-8B,cnndm,25,2,2048,0.186152
Qwen/Qwen3-8B,cnndm,25,2,4096,0.157738
Qwen/Qwen3-8B,cnndm,25,3,128,0.193052
Qwen/Qwen3-8B,cnndm,25,3,512,0.183027
Qwen/Qwen3-8B,cnndm,25,3,2048,0.167735
Qwen/Qwen3-8B,cnndm,25,3,4096,0.135947
Qwen/Qwen3-8B,cnndm,25,4,128,0.195943
Qwen/Qwen3-8B,cnndm,25,4,512,0.162041
Qwen/Qwen3-8B,cnndm,25,4,2048,0.132222
Qwen/Qwen3-8B,cnndm,25,4,4096,0.090636
Qwen/Qwen3-8B,cnndm,25,5,128,0.132859
Qwen/Qwen3-8B,cnndm,25,5,512,0.123408
Qwen/Qwen3-8B,cnndm,25,5,2048,0.110929
Qwen/Qwen3-8B,cnndm,25,5,4096,0.087753
Qwen/Qwen3-8B,cnndm,25,6,128,0.267310
Qwen/Qwen3-8B,cnndm,25,6,512,0.225601
Qwen/Qwen3-8B,cnndm,25,6,2048,0.187831
Qwen/Qwen3-8B,cnndm,25,6,4096,0.151360
Qwen/Qwen3-8B,cnndm,25,7,128,0.152212
Qwen/Qwen3-8B,cnndm,25,7,512,0.141225
Qwen/Qwen3-8B,cnndm,25,7,2048,0.127306
Qwen/Qwen3-8B,cnndm,25,7,4096,0.099336
Qwen/Qwen3-8B,cnndm,25,8,128,0.335201
Qwen/Qwen3-8B,cnndm,25,8,512,0.240543
Qwen/Qwen3-8B,cnndm,25,8,2048,0.186387
Qwen/Qwen3-8B,cnndm,25,8,4096,0.144727
Qwen/Qwen3-8B,cnndm,25,9,128,0.323493
Qwen/Qwen3-8B,cnndm,25,9,512,0.230620
Qwen/Qwen3-8B,cnndm,25,9,2048,0.180666
Qwen/Qwen3-8B,cnndm,25,9,4096,0.135385
Qwen/Qwen3-8B,cnndm,25,10,128,0.320902
Qwen/Qwen3-8B,cnndm,25,10,512,0.218089
Qwen/Qwen3-8B,cnndm,25,10,2048,0.163455
Qwen/Qwen3-8B,cnndm,25,10,4096,0.123640
Qwen/Qwen3-8B,cnndm,25,11,128,0.325664
Qwen/Qwen3-8B,cnndm,25,11,512,0.244973
Qwen/Qwen3-8B,cnndm,25,11,2048,0.195094
Qwen/Qwen3-8B,cnndm,25,11,4096,0.145738
Qwen/Qwen3-8B,cnndm,25,12,128,0.133924
Qwen/Qwen3-8B,cnndm,25,12,512,0.121081
Qwen/Qwen3-8B,cnndm,25,12,2048,0.111259
Qwen/Qwen3-8B,cnndm,25,12,4096,0.094608
Qwen/Qwen3-8B,cnndm,25,13,128,0.198016
Qwen/Qwen3-8B,cnndm,25,13,512,0.185277
Qwen/Qwen3-8B,cnndm,25,13,2048,0.170167
Qwen/Qwen3-8B,cnndm,25,13,4096,0.145218
Qwen/Qwen3-8B,cnndm,25,14,128,0.150866
Qwen/Qwen3-8B,cnndm,25,14,512,0.103070
Qwen/Qwen3-8B,cnndm,25,14,2048,0.076785
Qwen/Qwen3-8B,cnndm,25,14,4096,0.055748
Qwen/Qwen3-8B,cnndm,25,15,128,0.166042
Qwen/Qwen3-8B,cnndm,25,15,512,0.138007
Qwen/Qwen3-8B,cnndm,25,15,2048,0.121939
Qwen/Qwen3-8B,cnndm,25,15,4096,0.103892
Qwen/Qwen3-8B,cnndm,25,16,128,0.190785
Qwen/Qwen3-8B,cnndm,25,16,512,0.181676
Qwen/Qwen3-8B,cnndm,25,16,2048,0.167936
Qwen/Qwen3-8B,cnndm,25,16,4096,0.140585
Qwen/Qwen3-8B,cnndm,25,17,128,0.206357
Qwen/Qwen3-8B,cnndm,25,17,512,0.195487
Qwen/Qwen3-8B,cnndm,25,17,2048,0.181263
Qwen/Qwen3-8B,cnndm,25,17,4096,0.152319
Qwen/Qwen3-8B,cnndm,25,18,128,0.205448
Qwen/Qwen3-8B,cnndm,25,18,512,0.195405
Qwen/Qwen3-8B,cnndm,25,18,2048,0.182683
Qwen/Qwen3-8B,cnndm,25,18,4096,0.152387
Qwen/Qwen3-8B,cnndm,25,19,128,0.195245
Qwen/Qwen3-8B,cnndm,25,19,512,0.172498
Qwen/Qwen3-8B,cnndm,25,19,2048,0.154639
Qwen/Qwen3-8B,cnndm,25,19,4096,0.127407
Qwen/Qwen3-8B,cnndm,25,20,128,0.229069
Qwen/Qwen3-8B,cnndm,25,20,512,0.205592
Qwen/Qwen3-8B,cnndm,25,20,2048,0.185112
Qwen/Qwen3-8B,cnndm,25,20,4096,0.150775
Qwen/Qwen3-8B,cnndm,25,21,128,0.239296
Qwen/Qwen3-8B,cnndm,25,21,512,0.199350
Qwen/Qwen3-8B,cnndm,25,21,2048,0.164331
Qwen/Qwen3-8B,cnndm,25,21,4096,0.126428
Qwen/Qwen3-8B,cnndm,25,22,128,0.241117
Qwen/Qwen3-8B,cnndm,25,22,512,0.211291
Qwen/Qwen3-8B,cnndm,25,22,2048,0.186988
Qwen/Qwen3-8B,cnndm,25,22,4096,0.147979
Qwen/Qwen3-8B,cnndm,25,23,128,0.333838
Qwen/Qwen3-8B,cnndm,25,23,512,0.236258
Qwen/Qwen3-8B,cnndm,25,23,2048,0.176704
Qwen/Qwen3-8B,cnndm,25,23,4096,0.136450
Qwen/Qwen3-8B,cnndm,25,24,128,0.307488
Qwen/Qwen3-8B,cnndm,25,24,512,0.266895
Qwen/Qwen3-8B,cnndm,25,24,2048,0.236346
Qwen/Qwen3-8B,cnndm,25,24,4096,0.192420
Qwen/Qwen3-8B,cnndm,25,25,128,0.310916
Qwen/Qwen3-8B,cnndm,25,25,512,0.265712
Qwen/Qwen3-8B,cnndm,25,25,2048,0.232563
Qwen/Qwen3-8B,cnndm,25,25,4096,0.188470
Qwen/Qwen3-8B,cnndm,25,26,128,0.301302
Qwen/Qwen3-8B,cnndm,25,26,512,0.223332
Qwen/Qwen3-8B,cnndm,25,26,2048,0.182905
Qwen/Qwen3-8B,cnndm,25,26,4096,0.147597
Qwen/Qwen3-8B,cnndm,25,27,128,0.340416
Qwen/Qwen3-8B,cnndm,25,27,512,0.259905
Qwen/Qwen3-8B,cnndm,25,27,2048,0.212302
Qwen/Qwen3-8B,cnndm,25,27,4096,0.169621
Qwen/Qwen3-8B,cnndm,25,28,128,0.232708
Qwen/Qwen3-8B,cnndm,25,28,512,0.182161
Qwen/Qwen3-8B,cnndm,25,28,2048,0.150100
Qwen/Qwen3-8B,cnndm,25,28,4096,0.115034
Qwen/Qwen3-8B,cnndm,25,29,128,0.186902
Qwen/Qwen3-8B,cnndm,25,29,512,0.178930
Qwen/Qwen3-8B,cnndm,25,29,2048,0.161852
Qwen/Qwen3-8B,cnndm,25,29,4096,0.130495
Qwen/Qwen3-8B,cnndm,25,30,128,0.402135
Qwen/Qwen3-8B,cnndm,25,30,512,0.275514
Qwen/Qwen3-8B,cnndm,25,30,2048,0.198354
Qwen/Qwen3-8B,cnndm,25,30,4096,0.143281
Qwen/Qwen3-8B,cnndm,25,31,128,0.334088
Qwen/Qwen3-8B,cnndm,25,31,512,0.240081
Qwen/Qwen3-8B,cnndm,25,31,2048,0.171651
Qwen/Qwen3-8B,cnndm,25,31,4096,0.117510
Qwen/Qwen3-8B,cnndm,26,0,128,0.350117
Qwen/Qwen3-8B,cnndm,26,0,512,0.255747
Qwen/Qwen3-8B,cnndm,26,0,2048,0.185359
Qwen/Qwen3-8B,cnndm,26,0,4096,0.131704
Qwen/Qwen3-8B,cnndm,26,1,128,0.438561
Qwen/Qwen3-8B,cnndm,26,1,512,0.284355
Qwen/Qwen3-8B,cnndm,26,1,2048,0.173835
Qwen/Qwen3-8B,cnndm,26,1,4096,0.113982
Qwen/Qwen3-8B,cnndm,26,2,128,0.439699
Qwen/Qwen3-8B,cnndm,26,2,512,0.327763
Qwen/Qwen3-8B,cnndm,26,2,2048,0.222742
Qwen/Qwen3-8B,cnndm,26,2,4096,0.152304
Qwen/Qwen3-8B,cnndm,26,3,128,0.214859
Qwen/Qwen3-8B,cnndm,26,3,512,0.181219
Qwen/Qwen3-8B,cnndm,26,3,2048,0.138004
Qwen/Qwen3-8B,cnndm,26,3,4096,0.101565
Qwen/Qwen3-8B,cnndm,26,4,128,0.348971
Qwen/Qwen3-8B,cnndm,26,4,512,0.305169
Qwen/Qwen3-8B,cnndm,26,4,2048,0.260360
Qwen/Qwen3-8B,cnndm,26,4,4096,0.203699
Qwen/Qwen3-8B,cnndm,26,5,128,0.445946
Qwen/Qwen3-8B,cnndm,26,5,512,0.362069
Qwen/Qwen3-8B,cnndm,26,5,2048,0.279315
Qwen/Qwen3-8B,cnndm,26,5,4096,0.210490
Qwen/Qwen3-8B,cnndm,26,6,128,0.396027
Qwen/Qwen3-8B,cnndm,26,6,512,0.337315
Qwen/Qwen3-8B,cnndm,26,6,2048,0.269394
Qwen/Qwen3-8B,cnndm,26,6,4096,0.201048
Qwen/Qwen3-8B,cnndm,26,7,128,0.405179
Qwen/Qwen3-8B,cnndm,26,7,512,0.331160
Qwen/Qwen3-8B,cnndm,26,7,2048,0.276954
Qwen/Qwen3-8B,cnndm,26,7,4096,0.221554
Qwen/Qwen3-8B,cnndm,26,8,128,0.190238
Qwen/Qwen3-8B,cnndm,26,8,512,0.180588
Qwen/Qwen3-8B,cnndm,26,8,2048,0.161549
Qwen/Qwen3-8B,cnndm,26,8,4096,0.140462
Qwen/Qwen3-8B,cnndm,26,9,128,0.178014
Qwen/Qwen3-8B,cnndm,26,9,512,0.169689
Qwen/Qwen3-8B,cnndm,26,9,2048,0.150947
Qwen/Qwen3-8B,cnndm,26,9,4096,0.131385
Qwen/Qwen3-8B,cnndm,26,10,128,0.170142
Qwen/Qwen3-8B,cnndm,26,10,512,0.164466
Qwen/Qwen3-8B,cnndm,26,10,2048,0.149113
Qwen/Qwen3-8B,cnndm,26,10,4096,0.130836
Qwen/Qwen3-8B,cnndm,26,11,128,0.170530
Qwen/Qwen3-8B,cnndm,26,11,512,0.162886
Qwen/Qwen3-8B,cnndm,26,11,2048,0.145981
Qwen/Qwen3-8B,cnndm,26,11,4096,0.127850
Qwen/Qwen3-8B,cnndm,26,12,128,0.280074
Qwen/Qwen3-8B,cnndm,26,12,512,0.246438
Qwen/Qwen3-8B,cnndm,26,12,2048,0.197351
Qwen/Qwen3-8B,cnndm,26,12,4096,0.139171
Qwen/Qwen3-8B,cnndm,26,13,128,0.268221
Qwen/Qwen3-8B,cnndm,26,13,512,0.238849
Qwen/Qwen3-8B,cnndm,26,13,2048,0.199836
Qwen/Qwen3-8B,cnndm,26,13,4096,0.149896
Qwen/Qwen3-8B,cnndm,26,14,128,0.390669
Qwen/Qwen3-8B,cnndm,26,14,512,0.327347
Qwen/Qwen3-8B,cnndm,26,14,2048,0.258006
Qwen/Qwen3-8B,cnndm,26,14,4096,0.188822
Qwen/Qwen3-8B,cnndm,26,15,128,0.352173
Qwen/Qwen3-8B,cnndm,26,15,512,0.294982
Qwen/Qwen3-8B,cnndm,26,15,2048,0.240431
Qwen/Qwen3-8B,cnndm,26,15,4096,0.177799
Qwen/Qwen3-8B,cnndm,26,16,128,0.316484
Qwen/Qwen3-8B,cnndm,26,16,512,0.222425
Qwen/Qwen3-8B,cnndm,26,16,2048,0.167765
Qwen/Qwen3-8B,cnndm,26,16,4096,0.120069
Qwen/Qwen3-8B,cnndm,26,17,128,0.292087
Qwen/Qwen3-8B,cnndm,26,17,512,0.231318
Qwen/Qwen3-8B,cnndm,26,17,2048,0.186499
Qwen/Qwen3-8B,cnndm,26,17,4096,0.133367
Qwen/Qwen3-8B,cnndm,26,18,128,0.313699
Qwen/Qwen3-8B,cnndm,26,18,512,0.243011
Qwen/Qwen3-8B,cnndm,26,18,2048,0.191507
Qwen/Qwen3-8B,cnndm,26,18,4096,0.137761
Qwen/Qwen3-8B,cnndm,26,19,128,0.287864
Qwen/Qwen3-8B,cnndm,26,19,512,0.202248
Qwen/Qwen3-8B,cnndm,26,19,2048,0.154955
Qwen/Qwen3-8B,cnndm,26,19,4096,0.116164
Qwen/Qwen3-8B,cnndm,26,20,128,0.289146
Qwen/Qwen3-8B,cnndm,26,20,512,0.209544
Qwen/Qwen3-8B,cnndm,26,20,2048,0.159202
Qwen/Qwen3-8B,cnndm,26,20,4096,0.116124
Qwen/Qwen3-8B,cnndm,26,21,128,0.304240
Qwen/Qwen3-8B,cnndm,26,21,512,0.255501
Qwen/Qwen3-8B,cnndm,26,21,2048,0.210025
Qwen/Qwen3-8B,cnndm,26,21,4096,0.154372
Qwen/Qwen3-8B,cnndm,26,22,128,0.259772
Qwen/Qwen3-8B,cnndm,26,22,512,0.228635
Qwen/Qwen3-8B,cnndm,26,22,2048,0.193708
Qwen/Qwen3-8B,cnndm,26,22,4096,0.148841
Qwen/Qwen3-8B,cnndm,26,23,128,0.265250
Qwen/Qwen3-8B,cnndm,26,23,512,0.227518
Qwen/Qwen3-8B,cnndm,26,23,2048,0.190067
Qwen/Qwen3-8B,cnndm,26,23,4096,0.141875
Qwen/Qwen3-8B,cnndm,26,24,128,0.313469
Qwen/Qwen3-8B,cnndm,26,24,512,0.227087
Qwen/Qwen3-8B,cnndm,26,24,2048,0.173643
Qwen/Qwen3-8B,cnndm,26,24,4096,0.127562
Qwen/Qwen3-8B,cnndm,26,25,128,0.359623
Qwen/Qwen3-8B,cnndm,26,25,512,0.266005
Qwen/Qwen3-8B,cnndm,26,25,2048,0.206866
Qwen/Qwen3-8B,cnndm,26,25,4096,0.151476
Qwen/Qwen3-8B,cnndm,26,26,128,0.389610
Qwen/Qwen3-8B,cnndm,26,26,512,0.271379
Qwen/Qwen3-8B,cnndm,26,26,2048,0.197351
Qwen/Qwen3-8B,cnndm,26,26,4096,0.146355
Qwen/Qwen3-8B,cnndm,26,27,128,0.334880
Qwen/Qwen3-8B,cnndm,26,27,512,0.244371
Qwen/Qwen3-8B,cnndm,26,27,2048,0.185796
Qwen/Qwen3-8B,cnndm,26,27,4096,0.132223
Qwen/Qwen3-8B,cnndm,26,28,128,0.333286
Qwen/Qwen3-8B,cnndm,26,28,512,0.274857
Qwen/Qwen3-8B,cnndm,26,28,2048,0.228611
Qwen/Qwen3-8B,cnndm,26,28,4096,0.184535
Qwen/Qwen3-8B,cnndm,26,29,128,0.317772
Qwen/Qwen3-8B,cnndm,26,29,512,0.246600
Qwen/Qwen3-8B,cnndm,26,29,2048,0.196921
Qwen/Qwen3-8B,cnndm,26,29,4096,0.145549
Qwen/Qwen3-8B,cnndm,26,30,128,0.328677
Qwen/Qwen3-8B,cnndm,26,30,512,0.293654
Qwen/Qwen3-8B,cnndm,26,30,2048,0.254142
Qwen/Qwen3-8B,cnndm,26,30,4096,0.196748
Qwen/Qwen3-8B,cnndm,26,31,128,0.321190
Qwen/Qwen3-8B,cnndm,26,31,512,0.214730
Qwen/Qwen3-8B,cnndm,26,31,2048,0.159550
Qwen/Qwen3-8B,cnndm,26,31,4096,0.123776
Qwen/Qwen3-8B,cnndm,27,0,128,0.197640
Qwen/Qwen3-8B,cnndm,27,0,512,0.180144
Qwen/Qwen3-8B,cnndm,27,0,2048,0.165493
Qwen/Qwen3-8B,cnndm,27,0,4096,0.133443
Qwen/Qwen3-8B,cnndm,27,1,128,0.262867
Qwen/Qwen3-8B,cnndm,27,1,512,0.245376
Qwen/Qwen3-8B,cnndm,27,1,2048,0.219709
Qwen/Qwen3-8B,cnndm,27,1,4096,0.177050
Qwen/Qwen3-8B,cnndm,27,2,128,0.232058
Qwen/Qwen3-8B,cnndm,27,2,512,0.223825
Qwen/Qwen3-8B,cnndm,27,2,2048,0.210420
Qwen/Qwen3-8B,cnndm,27,2,4096,0.174727
Qwen/Qwen3-8B,cnndm,27,3,128,0.266709
Qwen/Qwen3-8B,cnndm,27,3,512,0.235590
Qwen/Qwen3-8B,cnndm,27,3,2048,0.214000
Qwen/Qwen3-8B,cnndm,27,3,4096,0.174710
Qwen/Qwen3-8B,cnndm,27,4,128,0.237616
Qwen/Qwen3-8B,cnndm,27,4,512,0.209188
Qwen/Qwen3-8B,cnndm,27,4,2048,0.190169
Qwen/Qwen3-8B,cnndm,27,4,4096,0.152482
Qwen/Qwen3-8B,cnndm,27,5,128,0.211702
Qwen/Qwen3-8B,cnndm,27,5,512,0.199559
Qwen/Qwen3-8B,cnndm,27,5,2048,0.187893
Qwen/Qwen3-8B,cnndm,27,5,4096,0.154062
Qwen/Qwen3-8B,cnndm,27,6,128,0.215797
Qwen/Qwen3-8B,cnndm,27,6,512,0.207247
Qwen/Qwen3-8B,cnndm,27,6,2048,0.196763
Qwen/Qwen3-8B,cnndm,27,6,4096,0.160022
Qwen/Qwen3-8B,cnndm,27,7,128,0.232106
Qwen/Qwen3-8B,cnndm,27,7,512,0.185700
Qwen/Qwen3-8B,cnndm,27,7,2048,0.160772
Qwen/Qwen3-8B,cnndm,27,7,4096,0.121920
Qwen/Qwen3-8B,cnndm,27,8,128,0.223794
Qwen/Qwen3-8B,cnndm,27,8,512,0.198334
Qwen/Qwen3-8B,cnndm,27,8,2048,0.171326
Qwen/Qwen3-8B,cnndm,27,8,4096,0.129109
Qwen/Qwen3-8B,cnndm,27,9,128,0.238389
Qwen/Qwen3-8B,cnndm,27,9,512,0.219695
Qwen/Qwen3-8B,cnndm,27,9,2048,0.197349
Qwen/Qwen3-8B,cnndm,27,9,4096,0.156202
Qwen/Qwen3-8B,cnndm,27,10,128,0.389630
Qwen/Qwen3-8B,cnndm,27,10,512,0.312083
Qwen/Qwen3-8B,cnndm,27,10,2048,0.235540
Qwen/Qwen3-8B,cnndm,27,10,4096,0.167992
Qwen/Qwen3-8B,cnndm,27,11,128,0.253499
Qwen/Qwen3-8B,cnndm,27,11,512,0.223563
Qwen/Qwen3-8B,cnndm,27,11,2048,0.191838
Qwen/Qwen3-8B,cnndm,27,11,4096,0.148011
Qwen/Qwen3-8B,cnndm,27,12,128,0.207202
Qwen/Qwen3-8B,cnndm,27,12,512,0.187556
Qwen/Qwen3-8B,cnndm,27,12,2048,0.165988
Qwen/Qwen3-8B,cnndm,27,12,4096,0.123127
Qwen/Qwen3-8B,cnndm,27,13,128,0.276148
Qwen/Qwen3-8B,cnndm,27,13,512,0.222488
Qwen/Qwen3-8B,cnndm,27,13,2048,0.189568
Qwen/Qwen3-8B,cnndm,27,13,4096,0.150327
Qwen/Qwen3-8B,cnndm,27,14,128,0.217094
Qwen/Qwen3-8B,cnndm,27,14,512,0.181536
Qwen/Qwen3-8B,cnndm,27,14,2048,0.155727
Qwen/Qwen3-8B,cnndm,27,14,4096,0.119897
Qwen/Qwen3-8B,cnndm,27,15,128,0.346410
Qwen/Qwen3-8B,cnndm,27,15,512,0.251507
Qwen/Qwen3-8B,cnndm,27,15,2048,0.193604
Qwen/Qwen3-8B,cnndm,27,15,4096,0.136536
Qwen/Qwen3-8B,cnndm,27,16,128,0.481391
Qwen/Qwen3-8B,cnndm,27,16,512,0.331413
Qwen/Qwen3-8B,cnndm,27,16,2048,0.239077
Qwen/Qwen3-8B,cnndm,27,16,4096,0.170728
Qwen/Qwen3-8B,cnndm,27,17,128,0.375620
Qwen/Qwen3-8B,cnndm,27,17,512,0.248766
Qwen/Qwen3-8B,cnndm,27,17,2048,0.178837
Qwen/Qwen3-8B,cnndm,27,17,4096,0.136313
Qwen/Qwen3-8B,cnndm,27,18,128,0.383307
Qwen/Qwen3-8B,cnndm,27,18,512,0.262308
Qwen/Qwen3-8B,cnndm,27,18,2048,0.188917
Qwen/Qwen3-8B,cnndm,27,18,4096,0.140744
Qwen/Qwen3-8B,cnndm,27,19,128,0.402530
Qwen/Qwen3-8B,cnndm,27,19,512,0.309236
Qwen/Qwen3-8B,cnndm,27,19,2048,0.231603
Qwen/Qwen3-8B,cnndm,27,19,4096,0.168817
Qwen/Qwen3-8B,cnndm,27,20,128,0.424228
Qwen/Qwen3-8B,cnndm,27,20,512,0.344878
Qwen/Qwen3-8B,cnndm,27,20,2048,0.271847
Qwen/Qwen3-8B,cnndm,27,20,4096,0.193336
Qwen/Qwen3-8B,cnndm,27,21,128,0.231407
Qwen/Qwen3-8B,cnndm,27,21,512,0.199757
Qwen/Qwen3-8B,cnndm,27,21,2048,0.171967
Qwen/Qwen3-8B,cnndm,27,21,4096,0.135647
Qwen/Qwen3-8B,cnndm,27,22,128,0.266956
Qwen/Qwen3-8B,cnndm,27,22,512,0.254342
Qwen/Qwen3-8B,cnndm,27,22,2048,0.238349
Qwen/Qwen3-8B,cnndm,27,22,4096,0.204837
Qwen/Qwen3-8B,cnndm,27,23,128,0.424030
Qwen/Qwen3-8B,cnndm,27,23,512,0.344516
Qwen/Qwen3-8B,cnndm,27,23,2048,0.262508
Qwen/Qwen3-8B,cnndm,27,23,4096,0.167192
Qwen/Qwen3-8B,cnndm,27,24,128,0.343833
Qwen/Qwen3-8B,cnndm,27,24,512,0.288707
Qwen/Qwen3-8B,cnndm,27,24,2048,0.232254
Qwen/Qwen3-8B,cnndm,27,24,4096,0.178292
Qwen/Qwen3-8B,cnndm,27,25,128,0.417659
Qwen/Qwen3-8B,cnndm,27,25,512,0.359743
Qwen/Qwen3-8B,cnndm,27,25,2048,0.274914
Qwen/Qwen3-8B,cnndm,27,25,4096,0.202612
Qwen/Qwen3-8B,cnndm,27,26,128,0.345066
Qwen/Qwen3-8B,cnndm,27,26,512,0.297114
Qwen/Qwen3-8B,cnndm,27,26,2048,0.236158
Qwen/Qwen3-8B,cnndm,27,26,4096,0.179443
Qwen/Qwen3-8B,cnndm,27,27,128,0.387719
Qwen/Qwen3-8B,cnndm,27,27,512,0.328514
Qwen/Qwen3-8B,cnndm,27,27,2048,0.256056
Qwen/Qwen3-8B,cnndm,27,27,4096,0.186758
Qwen/Qwen3-8B,cnndm,27,28,128,0.291945
Qwen/Qwen3-8B,cnndm,27,28,512,0.251096
Qwen/Qwen3-8B,cnndm,27,28,2048,0.217901
Qwen/Qwen3-8B,cnndm,27,28,4096,0.177787
Qwen/Qwen3-8B,cnndm,27,29,128,0.252997
Qwen/Qwen3-8B,cnndm,27,29,512,0.197036
Qwen/Qwen3-8B,cnndm,27,29,2048,0.167232
Qwen/Qwen3-8B,cnndm,27,29,4096,0.131243
Qwen/Qwen3-8B,cnndm,27,30,128,0.298593
Qwen/Qwen3-8B,cnndm,27,30,512,0.236829
Qwen/Qwen3-8B,cnndm,27,30,2048,0.198594
Qwen/Qwen3-8B,cnndm,27,30,4096,0.160739
Qwen/Qwen3-8B,cnndm,27,31,128,0.302201
Qwen/Qwen3-8B,cnndm,27,31,512,0.254685
Qwen/Qwen3-8B,cnndm,27,31,2048,0.223150
Qwen/Qwen3-8B,cnndm,27,31,4096,0.185129
Qwen/Qwen3-8B,cnndm,28,0,128,0.349563
Qwen/Qwen3-8B,cnndm,28,0,512,0.256455
Qwen/Qwen3-8B,cnndm,28,0,2048,0.200008
Qwen/Qwen3-8B,cnndm,28,0,4096,0.150876
Qwen/Qwen3-8B,cnndm,28,1,128,0.296446
Qwen/Qwen3-8B,cnndm,28,1,512,0.227890
Qwen/Qwen3-8B,cnndm,28,1,2048,0.184402
Qwen/Qwen3-8B,cnndm,28,1,4096,0.134128
Qwen/Qwen3-8B,cnndm,28,2,128,0.360835
Qwen/Qwen3-8B,cnndm,28,2,512,0.255611
Qwen/Qwen3-8B,cnndm,28,2,2048,0.192939
Qwen/Qwen3-8B,cnndm,28,2,4096,0.142970
Qwen/Qwen3-8B,cnndm,28,3,128,0.390228
Qwen/Qwen3-8B,cnndm,28,3,512,0.288789
Qwen/Qwen3-8B,cnndm,28,3,2048,0.222211
Qwen/Qwen3-8B,cnndm,28,3,4096,0.160514
Qwen/Qwen3-8B,cnndm,28,4,128,0.177311
Qwen/Qwen3-8B,cnndm,28,4,512,0.163443
Qwen/Qwen3-8B,cnndm,28,4,2048,0.146701
Qwen/Qwen3-8B,cnndm,28,4,4096,0.128566
Qwen/Qwen3-8B,cnndm,28,5,128,0.142184
Qwen/Qwen3-8B,cnndm,28,5,512,0.120401
Qwen/Qwen3-8B,cnndm,28,5,2048,0.103001
Qwen/Qwen3-8B,cnndm,28,5,4096,0.089138
Qwen/Qwen3-8B,cnndm,28,6,128,0.168985
Qwen/Qwen3-8B,cnndm,28,6,512,0.139792
Qwen/Qwen3-8B,cnndm,28,6,2048,0.118946
Qwen/Qwen3-8B,cnndm,28,6,4096,0.103610
Qwen/Qwen3-8B,cnndm,28,7,128,0.179349
Qwen/Qwen3-8B,cnndm,28,7,512,0.127784
Qwen/Qwen3-8B,cnndm,28,7,2048,0.096248
Qwen/Qwen3-8B,cnndm,28,7,4096,0.083563
Qwen/Qwen3-8B,cnndm,28,8,128,0.294863
Qwen/Qwen3-8B,cnndm,28,8,512,0.208799
Qwen/Qwen3-8B,cnndm,28,8,2048,0.153746
Qwen/Qwen3-8B,cnndm,28,8,4096,0.113675
Qwen/Qwen3-8B,cnndm,28,9,128,0.284200
Qwen/Qwen3-8B,cnndm,28,9,512,0.224310
Qwen/Qwen3-8B,cnndm,28,9,2048,0.177822
Qwen/Qwen3-8B,cnndm,28,9,4096,0.133297
Qwen/Qwen3-8B,cnndm,28,10,128,0.268496
Qwen/Qwen3-8B,cnndm,28,10,512,0.199974
Qwen/Qwen3-8B,cnndm,28,10,2048,0.153536
Qwen/Qwen3-8B,cnndm,28,10,4096,0.113176
Qwen/Qwen3-8B,cnndm,28,11,128,0.283389
Qwen/Qwen3-8B,cnndm,28,11,512,0.212770
Qwen/Qwen3-8B,cnndm,28,11,2048,0.161599
Qwen/Qwen3-8B,cnndm,28,11,4096,0.117200
Qwen/Qwen3-8B,cnndm,28,12,128,0.292047
Qwen/Qwen3-8B,cnndm,28,12,512,0.233913
Qwen/Qwen3-8B,cnndm,28,12,2048,0.185543
Qwen/Qwen3-8B,cnndm,28,12,4096,0.144873
Qwen/Qwen3-8B,cnndm,28,13,128,0.240850
Qwen/Qwen3-8B,cnndm,28,13,512,0.201336
Qwen/Qwen3-8B,cnndm,28,13,2048,0.166031
Qwen/Qwen3-8B,cnndm,28,13,4096,0.130031
Qwen/Qwen3-8B,cnndm,28,14,128,0.194708
Qwen/Qwen3-8B,cnndm,28,14,512,0.173825
Qwen/Qwen3-8B,cnndm,28,14,2048,0.148318
Qwen/Qwen3-8B,cnndm,28,14,4096,0.115932
Qwen/Qwen3-8B,cnndm,28,15,128,0.225910
Qwen/Qwen3-8B,cnndm,28,15,512,0.192464
Qwen/Qwen3-8B,cnndm,28,15,2048,0.162804
Qwen/Qwen3-8B,cnndm,28,15,4096,0.128126
Qwen/Qwen3-8B,cnndm,28,16,128,0.285997
Qwen/Qwen3-8B,cnndm,28,16,512,0.223327
Qwen/Qwen3-8B,cnndm,28,16,2048,0.175273
Qwen/Qwen3-8B,cnndm,28,16,4096,0.131348
Qwen/Qwen3-8B,cnndm,28,17,128,0.251630
Qwen/Qwen3-8B,cnndm,28,17,512,0.202936
Qwen/Qwen3-8B,cnndm,28,17,2048,0.165859
Qwen/Qwen3-8B,cnndm,28,17,4096,0.126236
Qwen/Qwen3-8B,cnndm,28,18,128,0.304509
Qwen/Qwen3-8B,cnndm,28,18,512,0.224598
Qwen/Qwen3-8B,cnndm,28,18,2048,0.169835
Qwen/Qwen3-8B,cnndm,28,18,4096,0.123406
Qwen/Qwen3-8B,cnndm,28,19,128,0.284393
Qwen/Qwen3-8B,cnndm,28,19,512,0.231644
